"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"1164727","OPTIND","BSESEN","OPTION","13-Dec-2024","82600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1123.2,4926.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164729","OPTIND","BSESEN","OPTION","31-Jan-2025","82700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1675.95,4946.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164730","OPTIND","BSESEN","OPTION","13-Dec-2024","76000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1862.55,6862.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164731","OPTIND","BSESEN","OPTION","31-Jan-2025","76100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2887.95,7643.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164732","OPTIND","BSESEN","OPTION","13-Dec-2024","81100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",496.5,3725.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164734","OPTIND","BSESEN","OPTION","31-Jan-2025","81200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1072.45,3876.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164741","OPTIND","BSESEN","OPTION","22-Nov-2024","75400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,488.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164747","OPTIND","BSESEN","OPTION","13-Dec-2024","79800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",140.75,2760.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164748","OPTIND","BSESEN","OPTION","31-Jan-2025","79900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",672.65,3074.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164749","OPTIND","BSESEN","OPTION","13-Dec-2024","78300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1874.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164751","OPTIND","BSESEN","OPTION","13-Dec-2024","82900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1439.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164758","OPTIND","BSESEN","OPTION","13-Dec-2024","83100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1350,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164760","OPTIND","BSESEN","OPTION","31-Jan-2025","83200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2511.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164763","OPTIND","BSESEN","OPTION","22-Nov-2024","75700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1453.05,6881.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164764","OPTIND","BSESEN","OPTION","08-Nov-2024","76000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",19130,0,10,5,"BSE SENSEX","","","","",0.05,195.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7878224,"SENSEX"
"1164772","OPTIND","BSESEN","OPTION","13-Dec-2024","77800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1633.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164773","OPTIND","BSESEN","OPTION","31-Jan-2025","77900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",260.8,2075.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164774","OPTIND","BSESEN","OPTION","13-Dec-2024","76300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1059.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164776","OPTIND","BSESEN","OPTION","31-Jan-2025","76400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",85.7,1508.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164777","OPTIND","BSESEN","OPTION","13-Dec-2024","80900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2837.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164779","OPTIND","BSESEN","OPTION","06-Dec-2024","75500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2037.65,7264.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164787","OPTIND","BSESEN","OPTION","13-Dec-2024","76600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1455.6,6262.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164788","OPTIND","BSESEN","OPTION","31-Jan-2025","76700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2621.85,7217.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164789","OPTIND","BSESEN","OPTION","13-Dec-2024","79800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,3369.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164791","OPTIND","BSESEN","OPTION","31-Jan-2025","79900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",811.15,4517.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164793","OPTIND","BSESEN","OPTION","13-Dec-2024","78300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",484.25,4642.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164794","OPTIND","BSESEN","OPTION","31-Jan-2025","78400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1511.7,5662.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164795","OPTIND","BSESEN","OPTION","13-Dec-2024","83400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1212.2,5531.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164799","OPTIND","BSESEN","OPTION","31-Jan-2025","82000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1286.5,4274.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164802","OPTIND","BSESEN","OPTION","08-Nov-2024","75800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",708.65,6686.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164813","OPTIND","BSESEN","OPTION","29-Nov-2024","75600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,663.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164814","OPTIND","BSESEN","OPTION","13-Dec-2024","79100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",16.9,2315.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164819","OPTIND","BSESEN","OPTION","14-Nov-2024","75400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1371.95,7136.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164820","OPTIND","BSESEN","OPTION","06-Dec-2024","75800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,821.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164824","OPTIND","BSESEN","OPTION","31-Jan-2025","80000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",699.5,3131.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164830","OPTIND","BSESEN","OPTION","06-Dec-2024","76000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,876.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164834","OPTIND","BSESEN","OPTION","13-Dec-2024","76900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1136.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164838","OPTIND","BSESEN","OPTION","13-Dec-2024","75400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,808.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164840","OPTIND","BSESEN","OPTION","31-Jan-2025","75500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",22.75,1235.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164843","OPTIND","BSESEN","OPTION","13-Dec-2024","78600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2031.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164844","OPTIND","BSESEN","OPTION","31-Jan-2025","78700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",398.3,2440.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164846","OPTIND","BSESEN","OPTION","13-Dec-2024","77100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1339.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164847","OPTIND","BSESEN","OPTION","31-Jan-2025","77200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",166.85,1792.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164848","OPTIND","BSESEN","OPTION","13-Dec-2024","81700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2270.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164849","OPTIND","BSESEN","OPTION","31-Jan-2025","81800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",154.4,3271.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164851","OPTIND","BSESEN","OPTION","13-Dec-2024","80200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,3063.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164852","OPTIND","BSESEN","OPTION","31-Jan-2025","80300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",651.75,4235.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164858","OPTIND","BSESEN","OPTION","13-Dec-2024","78900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",213.25,4111.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164859","OPTIND","BSESEN","OPTION","14-Nov-2024","75700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,10,5,"BSE SENSEX","","","","",0.05,361.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7878224,"SENSEX"
"1164862","OPTIND","BSESEN","OPTION","13-Dec-2024","77400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",962.75,5482.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164863","OPTIND","BSESEN","OPTION","31-Jan-2025","77500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2008.4,6409.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164865","OPTIND","BSESEN","OPTION","31-Jan-2025","76000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2955.45,7734.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164870","OPTIND","BSESEN","OPTION","29-Nov-2024","75600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1901.3,7184.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164872","OPTIND","BSESEN","OPTION","13-Dec-2024","79100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",131.75,3940.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164874","OPTIND","BSESEN","OPTION","31-Jan-2025","79200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1117.95,5035.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164886","OPTIND","BSESEN","OPTION","13-Dec-2024","76900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1263.75,5967.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164887","OPTIND","BSESEN","OPTION","27-Dec-2024","75600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1005.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164888","OPTIND","BSESEN","OPTION","13-Dec-2024","75400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2297.75,7469.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164889","OPTIND","BSESEN","OPTION","31-Jan-2025","75500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3301.5,8194.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164891","OPTIND","BSESEN","OPTION","13-Dec-2024","80500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",113,3127.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164893","OPTIND","BSESEN","OPTION","31-Jan-2025","80600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",874.05,3491.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164903","OPTIND","BSESEN","OPTION","13-Dec-2024","77700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164904","OPTIND","BSESEN","OPTION","31-Jan-2025","77800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",245.95,2033.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164905","OPTIND","BSESEN","OPTION","27-Dec-2024","75900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2277.45,7201.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164907","OPTIND","BSESEN","OPTION","13-Dec-2024","76200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,932.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164908","OPTIND","BSESEN","OPTION","31-Jan-2025","76300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",77.35,1475.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164909","OPTIND","BSESEN","OPTION","13-Dec-2024","80800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2899.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164910","OPTIND","BSESEN","OPTION","31-Jan-2025","80900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",433.9,3831.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164915","OPTIND","BSESEN","OPTION","29-Nov-2024","75900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,739.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164916","OPTIND","BSESEN","OPTION","13-Dec-2024","79400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2315.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164918","OPTIND","BSESEN","OPTION","31-Jan-2025","79500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",528.4,2764.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164920","OPTIND","BSESEN","OPTION","31-Jan-2025","78000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",200.25,1920.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164921","OPTIND","BSESEN","OPTION","13-Dec-2024","82500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1984.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164922","OPTIND","BSESEN","OPTION","31-Jan-2025","82600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",263.65,3115.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164924","OPTIND","BSESEN","OPTION","13-Dec-2024","81000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2776.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164925","OPTIND","BSESEN","OPTION","31-Jan-2025","81100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",367,3702.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164927","OPTIND","BSESEN","OPTION","08-Nov-2024","75400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",10320,0,10,5,"BSE SENSEX","","","","",0.05,90,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7878224,"SENSEX"
"1164934","OPTIND","BSESEN","OPTION","13-Dec-2024","75700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,885.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164936","OPTIND","BSESEN","OPTION","31-Jan-2025","75800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1020.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164938","OPTIND","BSESEN","OPTION","13-Dec-2024","79700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,3448.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164940","OPTIND","BSESEN","OPTION","31-Jan-2025","79800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",852.8,4589.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
"1164944","OPTIND","BSESEN","OPTION","13-Dec-2024","78200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",533.25,4733,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7940229,"SENSEX"
